,FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
0,6526.0,1443.0,255010.0,37368.0,11555.0,0.0,32424.0,4217.0,252062.0,36029.0,11658.0,252.0,68.0,155.0
1,979.0,6022.0,205669.0,29927.0,9370.0,0.0,15298.0,9081.0,208729.0,30282.0,9464.0,190.0,68.0,155.0
2,0.0,3441.0,250719.0,36850.0,12207.0,493.0,20201.0,4390.0,248155.0,35955.0,11096.0,733.0,68.0,155.0
3,17090.0,3088.0,11612.0,1253.0,243.0,0.0,69650.0,5862.0,12408.0,1331.0,242.0,188.0,46.0,155.0
4,11040.0,4290.0,229216.0,33184.0,11247.0,97.0,28473.0,6138.0,226353.0,32573.0,9669.0,632.0,69.0,155.0
5,6319.0,3234.0,118096.0,17106.0,4096.0,429.0,14093.0,6050.0,116009.0,16778.0,4570.0,541.0,67.0,155.0
6,10673.0,3625.0,362960.0,54043.0,17355.0,325.0,40215.0,5433.0,361025.0,53490.0,15531.0,1085.0,70.0,155.0
7,10587.0,3405.0,266504.0,40203.0,14850.0,59.0,22534.0,4417.0,258156.0,39244.0,14243.0,821.0,71.0,155.0
8,3911.0,1144.0,164182.0,23507.0,7448.0,0.0,8467.0,2145.0,163947.0,23281.0,6908.0,699.0,66.0,155.0
9,4278.0,1186.0,217863.0,32129.0,11327.0,333.0,24235.0,3555.0,219259.0,32349.0,11426.0,576.0,69.0,156.0
10,5888.0,5500.0,211231.0,29736.0,10338.0,0.0,31531.0,11250.0,209474.0,29513.0,9515.0,217.0,70.0,156.0
11,6817.0,509.0,172107.0,25309.0,8605.0,225.0,30160.0,4023.0,172425.0,25553.0,8901.0,804.0,68.0,156.0
12,21479.0,1338.0,10736.0,1573.0,851.0,0.0,68348.0,2575.0,11749.0,1536.0,700.0,130.0,38.0,156.0
13,12815.0,4052.0,195668.0,29018.0,9016.0,415.0,26579.0,4545.0,193871.0,27964.0,8658.0,1420.0,68.0,156.0
14,9426.0,1803.0,204712.0,30112.0,8942.0,608.0,19567.0,2416.0,206107.0,30362.0,10692.0,850.0,68.0,156.0
15,12618.0,3232.0,231496.0,34355.0,9614.0,0.0,28034.0,5126.0,230463.0,34346.0,7684.0,187.0,68.0,156.0
16,5941.0,192.0,264130.0,38922.0,14204.0,849.0,40456.0,2744.0,264846.0,38960.0,13242.0,992.0,68.0,156.0
17,5336.0,0.0,107872.0,16231.0,5194.0,144.0,12781.0,3156.0,108280.0,16014.0,4610.0,450.0,70.0,156.0
18,14283.0,1598.0,243676.0,32732.0,10860.0,307.0,28396.0,3136.0,243617.0,32671.0,9868.0,367.0,70.0,156.0
19,8287.0,4308.0,152856.0,21273.0,8129.0,33.0,31224.0,8193.0,158211.0,21715.0,6669.0,327.0,67.0,156.0
20,8610.0,1554.0,173290.0,25576.0,8244.0,0.0,17696.0,2956.0,171313.0,24882.0,7102.0,640.0,68.0,156.0
21,14009.0,140.0,6171.0,1113.0,125.0,436.0,59044.0,2804.0,7219.0,1144.0,203.0,426.0,32.0,156.0
22,10425.0,3771.0,299622.0,43613.0,14586.0,0.0,47080.0,8407.0,311219.0,44731.0,14882.0,297.0,68.0,156.0
23,46660.0,4246.0,16763.0,2789.0,375.0,467.0,67349.0,6315.0,9979.0,1341.0,479.0,374.0,70.0,156.0
24,0.0,153.0,199414.0,29413.0,9301.0,123.0,17929.0,1118.0,209184.0,29885.0,10046.0,496.0,67.0,156.0
25,775.0,3194.0,118301.0,17468.0,5617.0,356.0,6013.0,4312.0,121285.0,17482.0,6212.0,344.0,68.0,156.0
26,13689.0,3821.0,217920.0,31892.0,9261.0,0.0,26429.0,6296.0,218586.0,31435.0,9997.0,345.0,68.0,156.0
27,15106.0,2205.0,182428.0,23680.0,10226.0,592.0,27990.0,4245.0,190177.0,25173.0,10076.0,1043.0,66.0,156.0
28,8121.0,2334.0,158381.0,26014.0,8301.0,222.0,21601.0,3295.0,152187.0,25053.0,6183.0,358.0,70.0,156.0
29,480.0,653.0,126260.0,17745.0,6799.0,465.0,12111.0,1869.0,131290.0,18872.0,7110.0,910.0,67.0,156.0
30,13663.0,2457.0,193526.0,27605.0,9295.0,0.0,37246.0,4369.0,185537.0,26164.0,8846.0,372.0,69.0,156.0
31,3183.0,2499.0,216475.0,31103.0,9806.0,762.0,21940.0,6044.0,220983.0,31881.0,9518.0,940.0,69.0,156.0
32,7868.0,891.0,264702.0,40756.0,13774.0,295.0,25432.0,1598.0,265524.0,40122.0,13864.0,756.0,70.0,156.0
33,18742.0,2945.0,237451.0,33851.0,10988.0,0.0,38774.0,3770.0,243471.0,34705.0,11879.0,386.0,69.0,156.0
34,5400.0,3617.0,113978.0,16915.0,5841.0,0.0,26777.0,5553.0,120099.0,17967.0,6137.0,425.0,68.0,156.0
35,9833.0,2675.0,228080.0,33892.0,10431.0,1029.0,26715.0,5425.0,225622.0,33922.0,9451.0,894.0,69.0,156.0
36,728.0,3558.0,190407.0,28766.0,10116.0,0.0,17966.0,6041.0,191452.0,28567.0,7671.0,452.0,68.0,156.0
37,6556.0,1121.0,234749.0,35312.0,10854.0,1067.0,42469.0,2740.0,238471.0,36146.0,11903.0,582.0,68.0,156.0
38,6433.0,865.0,172076.0,25842.0,8597.0,0.0,29297.0,2314.0,168632.0,24945.0,8597.0,181.0,69.0,156.0
39,11963.0,932.0,65158.0,9349.0,3288.0,0.0,28490.0,3358.0,63019.0,9117.0,3516.0,378.0,68.0,156.0
40,14320.0,847.0,242865.0,38196.0,12949.0,555.0,44423.0,2291.0,251984.0,39067.0,13674.0,993.0,69.0,156.0
41,9562.0,2390.0,325898.0,51784.0,19260.0,1112.0,32176.0,4106.0,317206.0,49951.0,20367.0,1168.0,71.0,156.0
42,6470.0,3157.0,214242.0,30533.0,10596.0,0.0,17618.0,5379.0,211939.0,30243.0,11789.0,518.0,68.0,156.0
43,9579.0,473.0,4307.0,698.0,138.0,0.0,31246.0,1472.0,5036.0,696.0,179.0,38.0,31.0,156.0
44,24896.0,4798.0,9763.0,1564.0,728.0,129.0,61670.0,10046.0,10310.0,1336.0,703.0,296.0,40.0,156.0
45,9041.0,1833.0,181746.0,26453.0,9034.0,0.0,27635.0,2989.0,181444.0,26008.0,8717.0,639.0,68.0,156.0
46,7191.0,5953.0,225440.0,32836.0,11367.0,27.0,24669.0,10237.0,217314.0,32143.0,12088.0,569.0,71.0,156.0
47,10153.0,1867.0,219818.0,33059.0,13269.0,200.0,27392.0,2901.0,226369.0,33998.0,10818.0,448.0,67.0,156.0
48,3992.0,6032.0,212638.0,30928.0,11551.0,0.0,26963.0,11068.0,212863.0,31216.0,11656.0,425.0,68.0,156.0
49,10913.0,1000.0,259459.0,35021.0,12749.0,115.0,41089.0,3746.0,254169.0,33865.0,9676.0,448.0,69.0,156.0
50,822.0,0.0,112092.0,16246.0,3055.0,28.0,11910.0,2276.0,116764.0,17336.0,4251.0,452.0,66.0,156.0
51,235.0,0.0,3074.0,936.0,39.0,133.0,5402.0,1005.0,3679.0,1045.0,643.0,133.0,33.0,156.0
52,41255.0,5973.0,784293.0,119180.0,38314.0,0.0,81637.0,7652.0,707179.0,109504.0,33290.0,502.0,75.0,156.0
53,0.0,200.0,3634.0,790.0,102.0,488.0,15198.0,1216.0,3831.0,753.0,398.0,302.0,34.0,156.0
54,20654.0,6224.0,332474.0,47603.0,16286.0,0.0,56845.0,10958.0,307922.0,43837.0,15233.0,153.0,87.0,156.0
55,24608.0,2842.0,11579.0,1656.0,820.0,307.0,79153.0,6506.0,11877.0,1613.0,792.0,347.0,52.0,156.0
56,25276.0,1673.0,5861.0,976.0,1098.0,261.0,72941.0,3653.0,5449.0,715.0,1298.0,286.0,40.0,156.0
57,8319.0,2883.0,247635.0,36309.0,14208.0,892.0,39419.0,5495.0,246113.0,36950.0,14187.0,970.0,69.0,156.0
58,899.0,1872.0,201818.0,29059.0,11158.0,0.0,30164.0,5058.0,196263.0,28626.0,11942.0,286.0,72.0,156.0
